487,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:48:56.234169,Calibracion sensores MQ
488,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:49:04.579989,Calibracion sensores MQ
489,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:49:12.918344,Calibracion sensores MQ
490,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:49:21.252014,Calibracion sensores MQ
491,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:49:29.599597,Calibracion sensores MQ
492,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:49:37.939133,Calibracion sensores MQ
493,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:49:46.281048,Calibracion sensores MQ
494,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:49:54.615044,Calibracion sensores MQ
495,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:50:02.949744,Calibracion sensores MQ
496,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:50:11.291411,Calibracion sensores MQ
497,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:50:19.637879,Calibracion sensores MQ
498,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:50:27.974559,Calibracion sensores MQ
499,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:50:36.311475,Calibracion sensores MQ
500,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:50:44.662243,Calibracion sensores MQ
501,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:50:52.999570,Calibracion sensores MQ
502,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:01.336212,Calibracion sensores MQ
503,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:09.676106,Calibracion sensores MQ
504,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:18.010218,Calibracion sensores MQ
505,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:26.350365,Calibracion sensores MQ
506,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:34.691000,Calibracion sensores MQ
507,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:43.034178,Calibracion sensores MQ
508,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:51.376309,Calibracion sensores MQ
509,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:51:59.708568,Calibracion sensores MQ
510,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:52:08.060933,Calibracion sensores MQ
511,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:52:16.386666,Calibracion sensores MQ
512,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:52:24.733186,Calibracion sensores MQ
513,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:52:33.069846,Calibracion sensores MQ
514,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:52:41.406095,Calibracion sensores MQ
515,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:52:49.755032,Calibracion sensores MQ
516,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:52:58.094023,Calibracion sensores MQ
517,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:53:06.430206,Calibracion sensores MQ
518,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:53:14.772488,Calibracion sensores MQ
519,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:53:23.111853,Calibracion sensores MQ
520,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:53:31.455810,Calibracion sensores MQ
521,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:53:39.785481,Calibracion sensores MQ
522,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:53:48.138734,Calibracion sensores MQ
523,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:53:56.468042,Calibracion sensores MQ
524,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:54:04.809907,Calibracion sensores MQ
525,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:54:13.154882,Calibracion sensores MQ
526,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:54:21.492747,Calibracion sensores MQ
527,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:54:29.826830,Calibracion sensores MQ
528,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:54:38.168687,Calibracion sensores MQ
529,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:54:46.510681,Calibracion sensores MQ
530,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:54:54.857702,Calibracion sensores MQ
531,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:55:03.196617,Calibracion sensores MQ
532,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:55:11.532294,Calibracion sensores MQ
533,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:55:19.864844,Calibracion sensores MQ
534,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:55:28.208734,Calibracion sensores MQ
535,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:55:36.554510,Calibracion sensores MQ
536,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:55:44.896213,Calibracion sensores MQ
537,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:55:53.230728,Calibracion sensores MQ
538,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:01.578326,Calibracion sensores MQ
539,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:09.913760,Calibracion sensores MQ
540,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:18.244573,Calibracion sensores MQ
541,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:26.592323,Calibracion sensores MQ
542,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:34.935378,Calibracion sensores MQ
543,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:43.274665,Calibracion sensores MQ
544,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:51.607645,Calibracion sensores MQ
545,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:56:59.950223,Calibracion sensores MQ
546,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:57:08.283072,Calibracion sensores MQ
547,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:57:16.623516,Calibracion sensores MQ
548,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:57:24.971335,Calibracion sensores MQ
549,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:57:33.307408,Calibracion sensores MQ
550,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:57:41.651967,Calibracion sensores MQ
551,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:57:49.986785,Calibracion sensores MQ
552,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:57:58.327389,Calibracion sensores MQ
553,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:58:06.670080,Calibracion sensores MQ
554,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:58:15.002461,Calibracion sensores MQ
555,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:58:23.352496,Calibracion sensores MQ
556,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:58:31.688315,Calibracion sensores MQ
557,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:58:40.035479,Calibracion sensores MQ
558,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:58:48.374717,Calibracion sensores MQ
559,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:58:56.710214,Calibracion sensores MQ
560,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:59:05.051497,Calibracion sensores MQ
561,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:59:13.384072,Calibracion sensores MQ
562,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:59:21.735157,Calibracion sensores MQ
563,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:59:30.071946,Calibracion sensores MQ
564,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:59:38.400804,Calibracion sensores MQ
565,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:59:46.754095,Calibracion sensores MQ
566,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 13:59:55.083034,Calibracion sensores MQ
567,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:00:03.430295,Calibracion sensores MQ
568,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:00:11.775288,Calibracion sensores MQ
569,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:00:20.106043,Calibracion sensores MQ
570,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:00:28.453980,Calibracion sensores MQ
571,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:00:36.785247,Calibracion sensores MQ
572,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:00:45.127141,Calibracion sensores MQ
573,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:00:53.462786,Calibracion sensores MQ
574,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:01:01.802141,Calibracion sensores MQ
575,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:01:10.144473,Calibracion sensores MQ
576,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:01:18.492361,Calibracion sensores MQ
577,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:01:26.828161,Calibracion sensores MQ
578,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:01:35.163023,Calibracion sensores MQ
579,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:01:43.503649,Calibracion sensores MQ
580,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:01:51.852851,Calibracion sensores MQ
581,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:00.193631,Calibracion sensores MQ
582,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:08.519965,Calibracion sensores MQ
583,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:16.871596,Calibracion sensores MQ
584,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:25.208172,Calibracion sensores MQ
585,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:33.543505,Calibracion sensores MQ
586,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:41.881622,Calibracion sensores MQ
587,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:50.224920,Calibracion sensores MQ
588,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:02:58.562845,Calibracion sensores MQ
589,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:03:06.911179,Calibracion sensores MQ
590,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:03:15.248679,Calibracion sensores MQ
591,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:03:23.578358,Calibracion sensores MQ
592,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:03:31.923613,Calibracion sensores MQ
593,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:03:40.271138,Calibracion sensores MQ
594,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:03:48.603774,Calibracion sensores MQ
595,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:03:56.946276,Calibracion sensores MQ
596,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:04:05.285620,Calibracion sensores MQ
597,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:04:13.632186,Calibracion sensores MQ
598,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:04:21.959127,Calibracion sensores MQ
599,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:04:30.301871,Calibracion sensores MQ
600,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:04:38.650041,Calibracion sensores MQ
601,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:04:46.982023,Calibracion sensores MQ
602,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:04:55.328053,Calibracion sensores MQ
603,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:05:03.671652,Calibracion sensores MQ
604,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:05:11.998160,Calibracion sensores MQ
605,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:05:20.345468,Calibracion sensores MQ
606,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:05:28.680302,Calibracion sensores MQ
607,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:05:37.025871,Calibracion sensores MQ
608,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:05:45.362936,Calibracion sensores MQ
609,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:05:53.696726,Calibracion sensores MQ
610,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:06:02.040947,Calibracion sensores MQ
611,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:06:10.378767,Calibracion sensores MQ
612,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:06:18.728811,Calibracion sensores MQ
613,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:06:27.061444,Calibracion sensores MQ
614,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:06:35.405664,Calibracion sensores MQ
615,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:06:43.741943,Calibracion sensores MQ
616,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:06:52.089041,Calibracion sensores MQ
617,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:00.418238,Calibracion sensores MQ
618,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:08.759454,Calibracion sensores MQ
619,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:17.097300,Calibracion sensores MQ
620,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:25.435997,Calibracion sensores MQ
621,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:33.782775,Calibracion sensores MQ
622,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:42.124170,Calibracion sensores MQ
623,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:50.461422,Calibracion sensores MQ
624,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:07:58.795078,Calibracion sensores MQ
625,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:08:07.142728,Calibracion sensores MQ
626,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:08:15.489970,Calibracion sensores MQ
627,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:08:23.823156,Calibracion sensores MQ
628,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:08:32.169482,Calibracion sensores MQ
629,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:08:40.495459,Calibracion sensores MQ
630,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:08:48.846315,Calibracion sensores MQ
631,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:08:57.179785,Calibracion sensores MQ
632,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:09:05.527232,Calibracion sensores MQ
633,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:09:13.860902,Calibracion sensores MQ
634,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:09:22.205935,Calibracion sensores MQ
635,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:09:30.545436,Calibracion sensores MQ
636,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:09:38.882696,Calibracion sensores MQ
637,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:09:47.216231,Calibracion sensores MQ
638,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:09:55.568518,Calibracion sensores MQ
639,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:10:03.908095,Calibracion sensores MQ
640,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:10:12.236192,Calibracion sensores MQ
641,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:10:20.580655,Calibracion sensores MQ
642,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:10:28.925027,Calibracion sensores MQ
643,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:10:37.266073,Calibracion sensores MQ
644,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:10:45.606462,Calibracion sensores MQ
645,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:10:53.941815,Calibracion sensores MQ
646,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:11:02.274487,Calibracion sensores MQ
647,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:11:10.625341,Calibracion sensores MQ
648,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:11:18.968014,Calibracion sensores MQ
649,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:11:27.297806,Calibracion sensores MQ
650,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:11:35.642403,Calibracion sensores MQ
651,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:11:43.978806,Calibracion sensores MQ
652,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:11:52.313400,Calibracion sensores MQ
653,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:00.652500,Calibracion sensores MQ
654,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:08.998584,Calibracion sensores MQ
655,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:17.341856,Calibracion sensores MQ
656,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:25.687739,Calibracion sensores MQ
657,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:34.027219,Calibracion sensores MQ
658,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:42.355356,Calibracion sensores MQ
659,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:50.695931,Calibracion sensores MQ
660,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:12:59.033102,Calibracion sensores MQ
661,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:13:07.383142,Calibracion sensores MQ
662,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:13:15.722006,Calibracion sensores MQ
663,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:13:24.056804,Calibracion sensores MQ
664,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:13:32.395654,Calibracion sensores MQ
665,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:13:40.738644,Calibracion sensores MQ
666,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:13:49.085827,Calibracion sensores MQ
667,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:13:57.420891,Calibracion sensores MQ
668,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:14:05.752930,Calibracion sensores MQ
669,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:14:14.102755,Calibracion sensores MQ
670,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:14:22.436433,Calibracion sensores MQ
671,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:14:30.772460,Calibracion sensores MQ
672,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:14:39.122121,Calibracion sensores MQ
673,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:14:47.455127,Calibracion sensores MQ
674,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:14:55.800656,Calibracion sensores MQ
675,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:15:04.136867,Calibracion sensores MQ
676,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:15:12.475622,Calibracion sensores MQ
677,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:15:20.824805,Calibracion sensores MQ
678,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:15:29.151926,Calibracion sensores MQ
679,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:15:37.494784,Calibracion sensores MQ
680,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:15:45.841614,Calibracion sensores MQ
681,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:15:54.179871,Calibracion sensores MQ
682,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:16:02.519216,Calibracion sensores MQ
683,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:16:10.849347,Calibracion sensores MQ
684,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:16:19.202557,Calibracion sensores MQ
685,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:16:27.543168,Calibracion sensores MQ
686,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:16:35.882985,Calibracion sensores MQ
687,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:16:44.221511,Calibracion sensores MQ
688,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:16:52.558323,Calibracion sensores MQ
689,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:00.903748,Calibracion sensores MQ
690,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:09.243795,Calibracion sensores MQ
691,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:17.575916,Calibracion sensores MQ
692,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:25.918463,Calibracion sensores MQ
693,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:34.259133,Calibracion sensores MQ
694,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:42.600459,Calibracion sensores MQ
695,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:50.941828,Calibracion sensores MQ
696,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:17:59.267908,Calibracion sensores MQ
697,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:18:07.610753,Calibracion sensores MQ
698,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:18:15.958169,Calibracion sensores MQ
699,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:18:24.287637,Calibracion sensores MQ
700,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:18:32.634299,Calibracion sensores MQ
701,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:18:40.976666,Calibracion sensores MQ
702,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:18:49.321021,Calibracion sensores MQ
703,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:18:57.658696,Calibracion sensores MQ
704,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:19:05.995073,Calibracion sensores MQ
705,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:19:14.328270,Calibracion sensores MQ
706,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:19:22.679619,Calibracion sensores MQ
707,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:19:31.011816,Calibracion sensores MQ
708,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:19:39.362098,Calibracion sensores MQ
709,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:19:47.696157,Calibracion sensores MQ
710,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:19:56.032622,Calibracion sensores MQ
711,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:20:04.376288,Calibracion sensores MQ
712,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:20:12.709927,Calibracion sensores MQ
713,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:20:21.051285,Calibracion sensores MQ
714,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:20:29.391011,Calibracion sensores MQ
715,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:20:37.740519,Calibracion sensores MQ
716,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:20:46.077360,Calibracion sensores MQ
717,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:20:54.414474,Calibracion sensores MQ
718,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:21:02.745993,Calibracion sensores MQ
719,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 14:21:11.100420,Calibracion sensores MQ
